InvoiceID,Date,CustomerID,CustomerCategory,CustomerState,CoffeeOrigin,Quantity_lbs,UnitPrice,COGS_per_unit,Sales,TotalCOGS,GrossMargin
INV-14614,2023-10-31,CUST-553,Wholesale,NY,Ethiopia,178,17.55,8.74,3123.9,1555.72,1568.18
INV-14615,2023-06-11,CUST-991,Retail,WA,Vietnam,48,25.44,15.34,1221.12,736.32,484.8
INV-14616,2023-08-05,CUST-796,Online,TX,Ethiopia,12,28.22,12.82,338.64,153.84,184.8
INV-14617,2023-11-02,CUST-119,Retail,NY,Ethiopia,39,25.37,12.95,989.43,505.05,484.38
INV-14618,2023-05-01,CUST-558,Retail,FL,Costa Rica,39,26.53,17.98,1034.67,701.22,333.45
INV-14619,2023-07-04,CUST-243,Wholesale,NY,Colombia,386,20.78,14.26,8021.08,5504.36,2516.72
INV-14620,2023-05-24,CUST-805,Wholesale,WA,Guatemala,187,24.71,15.14,4620.77,2831.18,1789.59
INV-14621,2023-10-23,CUST-560,Wholesale,FL,Guatemala,70,18.79,8.16,1315.3,571.2,744.1
INV-14622,2023-01-03,CUST-982,Wholesale,IL,Costa Rica,180,17.43,12.04,3137.4,2167.2,970.2
INV-14623,2023-07-14,CUST-811,Wholesale,FL,Vietnam,118,28.11,12.7,3316.98,1498.6,1818.38
INV-14624,2023-04-18,CUST-457,Retail,NY,Guatemala,35,25.36,11.8,887.6,413.0,474.6
INV-14625,2023-11-14,CUST-205,Retail,NY,Ethiopia,23,16.42,7.02,377.66,161.46,216.2
INV-14626,2023-02-03,CUST-860,Online,CA,Costa Rica,41,23.0,13.4,943.0,549.4,393.6
INV-14627,2023-02-14,CUST-203,Online,TX,Ethiopia,2,25.31,10.96,50.62,21.92,28.7
INV-14628,2023-01-17,CUST-982,Wholesale,CA,Costa Rica,140,22.96,10.44,3214.4,1461.6,1752.8
INV-14629,2023-02-13,CUST-360,Wholesale,TX,Ethiopia,326,26.79,14.79,8733.54,4821.54,3912.0
INV-14630,2023-12-26,CUST-146,Retail,TX,Brazil,45,15.45,10.24,695.25,460.8,234.45
INV-14631,2023-11-08,CUST-890,Retail,IL,Costa Rica,34,26.75,15.09,909.5,513.06,396.44
INV-14632,2023-12-07,CUST-382,Online,WA,Costa Rica,35,24.53,13.04,858.55,456.4,402.15
INV-14633,2023-12-28,CUST-442,Retail,CA,Costa Rica,33,23.67,11.76,781.11,388.08,393.03
INV-14634,2023-06-25,CUST-733,Wholesale,IL,Costa Rica,286,22.12,12.76,6326.32,3649.36,2676.96
INV-14635,2023-03-01,CUST-784,Retail,NY,Guatemala,31,19.38,9.66,600.78,299.46,301.32
INV-14636,2023-09-09,CUST-332,Retail,CA,Colombia,16,24.67,11.22,394.72,179.52,215.2
INV-14637,2023-05-09,CUST-825,Wholesale,FL,Costa Rica,404,26.58,12.14,10738.32,4904.56,5833.76
INV-14638,2023-04-29,CUST-190,Wholesale,NY,Guatemala,102,23.29,11.52,2375.58,1175.04,1200.54
INV-14639,2023-05-24,CUST-688,Online,WA,Guatemala,30,27.09,12.28,812.7,368.4,444.3
INV-14640,2023-07-09,CUST-603,Online,CA,Colombia,19,20.05,10.17,380.95,193.23,187.72
INV-14641,2023-06-30,CUST-369,Retail,IL,Guatemala,30,20.05,9.01,601.5,270.3,331.2
INV-14642,2023-04-03,CUST-890,Retail,CA,Ethiopia,39,18.95,11.08,739.05,432.12,306.93
INV-14643,2023-11-04,CUST-335,Wholesale,FL,Colombia,35,27.15,15.64,950.25,547.4,402.85
INV-14644,2023-02-11,CUST-547,Retail,NY,Colombia,23,23.27,12.03,535.21,276.69,258.52
INV-14645,2023-06-05,CUST-243,Online,CA,Vietnam,9,18.17,8.41,163.53,75.69,87.84
INV-14646,2023-07-05,CUST-564,Online,WA,Colombia,13,17.2,11.75,223.6,152.75,70.85
INV-14647,2023-01-02,CUST-501,Online,IL,Brazil,4,29.14,14.07,116.56,56.28,60.28
INV-14648,2023-04-23,CUST-746,Wholesale,CA,Colombia,413,21.08,8.68,8706.04,3584.84,5121.2
INV-14649,2023-08-10,CUST-109,Online,CA,Vietnam,45,26.72,10.96,1202.4,493.2,709.2
INV-14650,2023-08-23,CUST-385,Online,TX,Vietnam,48,22.1,9.23,1060.8,443.04,617.76
INV-14651,2023-12-25,CUST-911,Online,NY,Colombia,25,18.11,11.32,452.75,283.0,169.75
INV-14652,2023-02-18,CUST-968,Retail,FL,Guatemala,36,25.1,15.78,903.6,568.08,335.52
INV-14653,2023-07-07,CUST-980,Wholesale,WA,Costa Rica,186,18.49,10.9,3439.14,2027.4,1411.74
INV-14654,2023-12-12,CUST-172,Retail,NY,Colombia,18,16.17,8.26,291.06,148.68,142.38
INV-14655,2023-02-01,CUST-138,Wholesale,FL,Guatemala,230,18.8,8.04,4324.0,1849.2,2474.8
INV-14656,2023-04-03,CUST-799,Retail,FL,Vietnam,45,18.74,10.6,843.3,477.0,366.3
INV-14657,2023-02-01,CUST-723,Online,IL,Ethiopia,6,26.37,17.04,158.22,102.24,55.98
INV-14658,2023-11-05,CUST-607,Wholesale,TX,Colombia,334,27.68,11.32,9245.12,3780.88,5464.24
INV-14659,2023-11-01,CUST-111,Online,NY,Colombia,38,28.51,11.53,1083.38,438.14,645.24
INV-14660,2023-01-02,CUST-576,Retail,TX,Costa Rica,25,17.7,8.76,442.5,219.0,223.5
INV-14661,2023-05-21,CUST-450,Online,TX,Guatemala,40,29.06,14.18,1162.4,567.2,595.2
INV-14662,2023-12-20,CUST-452,Online,WA,Costa Rica,48,22.93,10.14,1100.64,486.72,613.92
INV-14663,2023-03-09,CUST-689,Retail,NY,Brazil,41,15.19,7.58,622.79,310.78,312.01
INV-14664,2023-12-13,CUST-168,Retail,FL,Vietnam,29,26.82,11.27,777.78,326.83,450.95
INV-14665,2023-03-25,CUST-631,Wholesale,FL,Brazil,273,22.39,12.79,6112.47,3491.67,2620.8
INV-14666,2023-01-03,CUST-151,Retail,CA,Ethiopia,23,23.57,14.22,542.11,327.06,215.05
INV-14667,2023-10-25,CUST-992,Online,CA,Colombia,14,22.68,10.14,317.52,141.96,175.56
INV-14668,2023-08-02,CUST-534,Retail,IL,Ethiopia,42,29.52,19.05,1239.84,800.1,439.74
INV-14669,2023-03-24,CUST-737,Retail,TX,Costa Rica,3,29.79,15.63,89.37,46.89,42.48
INV-14670,2023-04-30,CUST-921,Retail,FL,Colombia,47,28.65,13.02,1346.55,611.94,734.61
INV-14671,2023-10-24,CUST-900,Wholesale,NY,Costa Rica,346,24.04,10.9,8317.84,3771.4,4546.44
INV-14672,2023-03-21,CUST-508,Wholesale,NY,Colombia,474,24.48,10.85,11603.52,5142.9,6460.62
INV-14673,2023-07-12,CUST-415,Retail,IL,Guatemala,14,21.65,14.63,303.1,204.82,98.28
INV-14674,2023-04-07,CUST-173,Wholesale,CA,Ethiopia,77,16.85,8.5,1297.45,654.5,642.95
INV-14675,2023-10-02,CUST-710,Retail,FL,Guatemala,22,19.81,8.97,435.82,197.34,238.48
INV-14676,2023-10-25,CUST-556,Online,CA,Costa Rica,4,20.44,10.61,81.76,42.44,39.32
INV-14677,2023-07-04,CUST-303,Retail,FL,Costa Rica,26,24.44,14.3,635.44,371.8,263.64
INV-14678,2023-08-10,CUST-175,Retail,CA,Brazil,47,22.01,14.05,1034.47,660.35,374.12
INV-14679,2023-06-13,CUST-958,Online,WA,Colombia,43,27.58,11.25,1185.94,483.75,702.19
INV-14680,2023-02-09,CUST-178,Wholesale,TX,Costa Rica,409,28.28,13.65,11566.52,5582.85,5983.67
INV-14681,2023-11-24,CUST-168,Retail,CA,Guatemala,4,23.33,16.09,93.32,64.36,28.96
INV-14682,2023-03-28,CUST-481,Online,TX,Guatemala,43,26.05,13.43,1120.15,577.49,542.66
INV-14683,2023-04-02,CUST-478,Online,NY,Ethiopia,19,21.33,14.6,405.27,277.4,127.87
INV-14684,2023-08-11,CUST-425,Online,NY,Ethiopia,39,21.4,10.72,834.6,418.08,416.52
INV-14685,2023-05-24,CUST-292,Online,TX,Costa Rica,45,27.64,11.52,1243.8,518.4,725.4
INV-14686,2023-02-04,CUST-800,Wholesale,CA,Guatemala,372,25.17,16.31,9363.24,6067.32,3295.92
INV-14687,2023-12-09,CUST-139,Retail,WA,Costa Rica,39,21.98,9.22,857.22,359.58,497.64
INV-14688,2023-09-18,CUST-596,Online,CA,Guatemala,46,21.3,10.57,979.8,486.22,493.58
INV-14689,2023-09-02,CUST-478,Wholesale,CA,Brazil,222,17.2,10.0,3818.4,2220.0,1598.4
INV-14690,2023-01-25,CUST-969,Online,FL,Brazil,24,25.22,11.79,605.28,282.96,322.32
INV-14691,2023-10-10,CUST-440,Retail,IL,Guatemala,15,17.79,9.95,266.85,149.25,117.6
INV-14692,2023-08-25,CUST-381,Online,FL,Costa Rica,48,25.1,11.08,1204.8,531.84,672.96
INV-14693,2023-09-02,CUST-635,Wholesale,IL,Guatemala,129,19.16,12.67,2471.64,1634.43,837.21
INV-14694,2023-06-06,CUST-652,Online,TX,Brazil,50,15.96,10.47,798.0,523.5,274.5
INV-14695,2023-02-04,CUST-287,Retail,IL,Colombia,26,16.91,9.71,439.66,252.46,187.2
INV-14696,2023-12-13,CUST-910,Wholesale,WA,Costa Rica,396,20.7,13.39,8197.2,5302.44,2894.76
INV-14697,2023-03-14,CUST-563,Online,WA,Vietnam,1,23.7,10.55,23.7,10.55,13.15
INV-14698,2023-05-16,CUST-891,Wholesale,TX,Brazil,430,27.21,14.29,11700.3,6144.7,5555.6
INV-14699,2023-11-07,CUST-380,Online,FL,Ethiopia,33,27.54,12.24,908.82,403.92,504.9
INV-14700,2023-02-28,CUST-572,Online,CA,Guatemala,17,16.53,7.54,281.01,128.18,152.83
INV-14701,2023-01-29,CUST-280,Wholesale,IL,Guatemala,241,17.11,9.98,4123.51,2405.18,1718.33
INV-14702,2023-10-25,CUST-683,Retail,FL,Guatemala,9,16.63,10.39,149.67,93.51,56.16
INV-14703,2023-07-17,CUST-353,Retail,TX,Guatemala,35,16.32,11.22,571.2,392.7,178.5
INV-14704,2023-08-15,CUST-764,Online,NY,Colombia,35,19.42,13.07,679.7,457.45,222.25
INV-14705,2023-03-25,CUST-863,Online,FL,Costa Rica,4,27.79,17.25,111.16,69.0,42.16
INV-14706,2023-05-13,CUST-346,Online,WA,Colombia,11,20.18,13.28,221.98,146.08,75.9
INV-14707,2023-07-19,CUST-310,Online,FL,Brazil,12,15.02,7.09,180.24,85.08,95.16
INV-14708,2023-07-05,CUST-824,Retail,FL,Brazil,30,23.28,14.01,698.4,420.3,278.1
INV-14709,2023-06-21,CUST-353,Retail,NY,Vietnam,46,28.25,14.76,1299.5,678.96,620.54
INV-14710,2023-11-15,CUST-933,Wholesale,NY,Guatemala,396,16.67,6.96,6601.32,2756.16,3845.16
INV-14711,2023-02-03,CUST-539,Online,NY,Ethiopia,18,16.21,10.61,291.78,190.98,100.8
INV-14712,2023-12-13,CUST-554,Wholesale,NY,Guatemala,128,23.91,10.82,3060.48,1384.96,1675.52
INV-14713,2023-04-25,CUST-613,Online,CA,Colombia,12,26.52,12.8,318.24,153.6,164.64
INV-14714,2023-10-17,CUST-707,Online,TX,Colombia,16,25.44,16.87,407.04,269.92,137.12
INV-14715,2023-07-23,CUST-845,Retail,FL,Brazil,12,27.54,17.05,330.48,204.6,125.88
INV-14716,2023-06-17,CUST-857,Retail,TX,Vietnam,15,28.68,17.83,430.2,267.45,162.75
INV-14717,2023-12-18,CUST-420,Retail,CA,Colombia,50,18.82,9.2,941.0,460.0,481.0
INV-14718,2023-02-16,CUST-651,Online,FL,Guatemala,42,28.09,19.34,1179.78,812.28,367.5
INV-14719,2023-12-18,CUST-146,Retail,TX,Guatemala,28,19.98,9.08,559.44,254.24,305.2
INV-14720,2023-05-13,CUST-588,Wholesale,WA,Guatemala,302,23.84,16.52,7199.68,4989.04,2210.64
INV-14721,2023-03-11,CUST-322,Online,WA,Ethiopia,45,22.22,12.08,999.9,543.6,456.3
INV-14722,2023-09-13,CUST-854,Wholesale,TX,Vietnam,408,27.11,14.84,11060.88,6054.72,5006.16
INV-14723,2023-02-05,CUST-793,Wholesale,NY,Colombia,416,29.69,19.17,12351.04,7974.72,4376.32
INV-14724,2023-08-26,CUST-131,Online,FL,Costa Rica,42,20.57,13.68,863.94,574.56,289.38
INV-14725,2023-12-16,CUST-616,Wholesale,CA,Vietnam,217,23.34,14.76,5064.78,3202.92,1861.86
INV-14726,2023-02-18,CUST-855,Wholesale,IL,Guatemala,403,15.59,7.95,6282.77,3203.85,3078.92
INV-14727,2023-09-11,CUST-608,Retail,CA,Colombia,46,26.03,17.93,1197.38,824.78,372.6
INV-14728,2023-05-12,CUST-301,Retail,WA,Ethiopia,25,20.83,12.93,520.75,323.25,197.5
INV-14729,2023-12-03,CUST-718,Online,WA,Guatemala,7,29.9,17.63,209.3,123.41,85.89
INV-14730,2023-06-23,CUST-493,Online,TX,Colombia,39,29.52,13.71,1151.28,534.69,616.59
INV-14731,2023-07-17,CUST-253,Online,CA,Costa Rica,44,24.97,17.08,1098.68,751.52,347.16
INV-14732,2023-10-29,CUST-817,Online,FL,Guatemala,16,21.32,9.13,341.12,146.08,195.04
INV-14733,2023-08-31,CUST-701,Online,NY,Vietnam,44,24.76,10.34,1089.44,454.96,634.48
INV-14734,2023-06-16,CUST-210,Online,NY,Ethiopia,39,22.13,15.48,863.07,603.72,259.35
INV-14735,2023-07-12,CUST-168,Retail,WA,Colombia,24,19.92,10.95,478.08,262.8,215.28
INV-14736,2023-07-31,CUST-448,Online,FL,Guatemala,2,22.25,14.99,44.5,29.98,14.52
INV-14737,2023-06-13,CUST-878,Retail,CA,Brazil,2,15.98,6.97,31.96,13.94,18.02
INV-14738,2023-05-23,CUST-652,Retail,CA,Colombia,36,28.04,19.07,1009.44,686.52,322.92
INV-14739,2023-07-22,CUST-902,Retail,FL,Brazil,43,20.4,9.34,877.2,401.62,475.58
INV-14740,2023-01-04,CUST-368,Online,IL,Colombia,36,18.42,9.71,663.12,349.56,313.56
INV-14741,2023-05-29,CUST-388,Wholesale,CA,Guatemala,396,24.05,10.68,9523.8,4229.28,5294.52
INV-14742,2023-03-12,CUST-768,Wholesale,CA,Guatemala,223,17.52,10.74,3906.96,2395.02,1511.94
INV-14743,2023-07-02,CUST-122,Online,FL,Brazil,20,16.39,7.44,327.8,148.8,179.0
INV-14744,2023-09-09,CUST-642,Online,IL,Colombia,42,15.72,7.61,660.24,319.62,340.62
INV-14745,2023-07-13,CUST-966,Online,NY,Colombia,41,21.91,9.86,898.31,404.26,494.05
INV-14746,2023-07-16,CUST-449,Retail,IL,Costa Rica,6,20.77,12.26,124.62,73.56,51.06
INV-14747,2023-07-24,CUST-185,Online,FL,Costa Rica,33,27.12,14.85,894.96,490.05,404.91
INV-14748,2023-03-07,CUST-974,Wholesale,NY,Ethiopia,380,26.5,13.39,10070.0,5088.2,4981.8
INV-14749,2023-05-06,CUST-635,Wholesale,FL,Guatemala,313,21.25,10.5,6651.25,3286.5,3364.75
INV-14750,2023-08-13,CUST-849,Online,TX,Ethiopia,42,23.71,14.61,995.82,613.62,382.2
INV-14751,2023-12-10,CUST-947,Retail,TX,Colombia,37,18.27,9.15,675.99,338.55,337.44
INV-14752,2023-09-19,CUST-179,Retail,TX,Brazil,3,17.72,7.64,53.16,22.92,30.24
INV-14753,2023-12-27,CUST-737,Wholesale,FL,Vietnam,157,26.91,11.39,4224.87,1788.23,2436.64
INV-14754,2023-05-05,CUST-619,Online,WA,Vietnam,49,22.01,11.69,1078.49,572.81,505.68
INV-14755,2023-12-18,CUST-956,Wholesale,TX,Ethiopia,187,23.56,13.26,4405.72,2479.62,1926.1
INV-14756,2023-03-05,CUST-899,Wholesale,NY,Brazil,473,28.55,19.68,13504.15,9308.64,4195.51
INV-14757,2023-06-20,CUST-606,Retail,TX,Ethiopia,11,21.97,10.08,241.67,110.88,130.79
INV-14758,2023-05-12,CUST-968,Retail,IL,Brazil,27,26.56,11.14,717.12,300.78,416.34
INV-14759,2023-08-04,CUST-201,Wholesale,IL,Ethiopia,472,16.41,10.3,7745.52,4861.6,2883.92
INV-14760,2023-12-20,CUST-323,Wholesale,FL,Costa Rica,22,28.18,14.57,619.96,320.54,299.42
INV-14761,2023-06-11,CUST-730,Online,CA,Brazil,24,17.64,11.33,423.36,271.92,151.44
INV-14762,2023-09-19,CUST-300,Wholesale,IL,Brazil,444,26.65,16.15,11832.6,7170.6,4662.0
INV-14763,2023-01-14,CUST-565,Retail,CA,Colombia,19,24.51,13.37,465.69,254.03,211.66
INV-14764,2023-07-07,CUST-331,Online,IL,Brazil,25,22.79,14.19,569.75,354.75,215.0
INV-14765,2023-04-22,CUST-858,Online,FL,Guatemala,19,21.84,11.54,414.96,219.26,195.7
INV-14766,2023-11-17,CUST-929,Retail,NY,Vietnam,11,25.84,11.47,284.24,126.17,158.07
INV-14767,2023-10-09,CUST-819,Retail,WA,Guatemala,26,15.99,11.11,415.74,288.86,126.88
INV-14768,2023-11-12,CUST-509,Wholesale,CA,Vietnam,213,21.84,12.31,4651.92,2622.03,2029.89
INV-14769,2023-07-03,CUST-389,Online,FL,Ethiopia,36,28.17,16.0,1014.12,576.0,438.12
INV-14770,2023-10-26,CUST-268,Retail,FL,Vietnam,19,19.89,10.36,377.91,196.84,181.07
INV-14771,2023-11-19,CUST-929,Online,TX,Guatemala,36,18.22,9.8,655.92,352.8,303.12
INV-14772,2023-03-16,CUST-811,Retail,NY,Brazil,11,27.05,14.2,297.55,156.2,141.35
INV-14773,2023-03-08,CUST-617,Online,IL,Colombia,40,16.53,11.55,661.2,462.0,199.2
INV-14774,2023-09-07,CUST-928,Online,NY,Guatemala,6,15.2,6.61,91.2,39.66,51.54
INV-14775,2023-02-19,CUST-784,Wholesale,CA,Vietnam,136,18.4,11.7,2502.4,1591.2,911.2
INV-14776,2023-07-11,CUST-724,Retail,WA,Costa Rica,39,26.06,16.05,1016.34,625.95,390.39
INV-14777,2023-01-03,CUST-403,Retail,WA,Costa Rica,14,26.1,14.01,365.4,196.14,169.26
INV-14778,2023-11-13,CUST-321,Wholesale,CA,Costa Rica,104,17.22,10.9,1790.88,1133.6,657.28
INV-14779,2023-01-02,CUST-257,Online,TX,Costa Rica,45,23.37,15.7,1051.65,706.5,345.15
INV-14780,2023-07-07,CUST-849,Wholesale,NY,Brazil,430,17.46,8.54,7507.8,3672.2,3835.6
INV-14781,2023-12-25,CUST-870,Wholesale,TX,Costa Rica,265,15.66,8.57,4149.9,2271.05,1878.85
INV-14782,2023-08-05,CUST-855,Retail,FL,Ethiopia,41,27.05,14.74,1109.05,604.34,504.71
INV-14783,2023-01-07,CUST-351,Retail,CA,Colombia,3,26.88,17.51,80.64,52.53,28.11
INV-14784,2023-12-04,CUST-389,Retail,NY,Brazil,21,23.23,13.12,487.83,275.52,212.31
INV-14785,2023-02-07,CUST-300,Online,NY,Guatemala,43,24.56,11.72,1056.08,503.96,552.12
INV-14786,2023-03-08,CUST-167,Retail,FL,Costa Rica,29,18.69,8.11,542.01,235.19,306.82
INV-14787,2023-11-26,CUST-572,Online,FL,Ethiopia,30,23.87,16.37,716.1,491.1,225.0
INV-14788,2023-04-13,CUST-603,Online,FL,Costa Rica,13,29.9,20.06,388.7,260.78,127.92
INV-14789,2023-08-07,CUST-242,Retail,IL,Colombia,23,15.36,7.54,353.28,173.42,179.86
INV-14790,2023-01-24,CUST-340,Wholesale,WA,Guatemala,90,18.09,7.76,1628.1,698.4,929.7
INV-14791,2023-12-12,CUST-202,Retail,NY,Ethiopia,28,28.25,18.7,791.0,523.6,267.4
INV-14792,2023-02-09,CUST-933,Online,TX,Vietnam,19,22.53,9.45,428.07,179.55,248.52
INV-14793,2023-11-01,CUST-804,Wholesale,FL,Colombia,322,15.34,6.54,4939.48,2105.88,2833.6
INV-14794,2023-10-13,CUST-485,Online,NY,Brazil,30,21.28,10.61,638.4,318.3,320.1
INV-14795,2023-08-26,CUST-643,Online,TX,Colombia,21,22.52,10.23,472.92,214.83,258.09
INV-14796,2023-07-14,CUST-932,Wholesale,NY,Guatemala,490,17.78,12.15,8712.2,5953.5,2758.7
INV-14797,2023-01-04,CUST-218,Online,CA,Colombia,43,21.97,12.95,944.71,556.85,387.86
INV-14798,2023-01-14,CUST-507,Retail,TX,Ethiopia,3,28.28,14.36,84.84,43.08,41.76
INV-14799,2023-10-23,CUST-977,Wholesale,IL,Colombia,132,24.43,15.0,3224.76,1980.0,1244.76
INV-14800,2023-09-17,CUST-345,Wholesale,CA,Brazil,95,25.95,12.3,2465.25,1168.5,1296.75
INV-14801,2023-01-31,CUST-756,Retail,WA,Colombia,6,23.24,12.08,139.44,72.48,66.96
INV-14802,2023-11-22,CUST-321,Retail,NY,Ethiopia,16,21.97,15.27,351.52,244.32,107.2
INV-14803,2023-01-05,CUST-184,Online,TX,Guatemala,46,23.41,10.27,1076.86,472.42,604.44
INV-14804,2023-11-23,CUST-882,Retail,FL,Guatemala,34,25.45,17.09,865.3,581.06,284.24
INV-14805,2023-01-19,CUST-279,Retail,TX,Ethiopia,23,23.26,14.54,534.98,334.42,200.56
INV-14806,2023-09-07,CUST-917,Online,TX,Brazil,38,25.65,15.36,974.7,583.68,391.02
INV-14807,2023-03-07,CUST-434,Retail,FL,Brazil,47,25.48,16.3,1197.56,766.1,431.46
INV-14808,2023-03-06,CUST-512,Online,NY,Guatemala,18,29.64,17.64,533.52,317.52,216.0
INV-14809,2023-11-21,CUST-929,Retail,NY,Colombia,21,20.77,14.39,436.17,302.19,133.98
INV-14810,2023-04-09,CUST-271,Online,CA,Brazil,39,27.06,18.92,1055.34,737.88,317.46
INV-14811,2023-07-09,CUST-243,Wholesale,NY,Vietnam,432,21.82,10.24,9426.24,4423.68,5002.56
INV-14812,2023-06-14,CUST-541,Retail,FL,Vietnam,11,22.86,10.43,251.46,114.73,136.73
INV-14813,2023-01-29,CUST-776,Retail,FL,Colombia,17,15.01,7.8,255.17,132.6,122.57
INV-14814,2023-06-17,CUST-670,Online,WA,Colombia,42,27.77,17.29,1166.34,726.18,440.16
INV-14815,2023-10-17,CUST-124,Retail,FL,Colombia,37,15.19,8.01,562.03,296.37,265.66
INV-14816,2023-01-01,CUST-779,Retail,CA,Colombia,35,22.77,15.7,796.95,549.5,247.45
INV-14817,2023-05-11,CUST-655,Retail,FL,Guatemala,24,25.08,13.71,601.92,329.04,272.88
INV-14818,2023-02-13,CUST-119,Retail,CA,Brazil,14,22.27,12.4,311.78,173.6,138.18
INV-14819,2023-05-20,CUST-393,Online,WA,Brazil,28,21.48,11.82,601.44,330.96,270.48
INV-14820,2023-01-05,CUST-413,Wholesale,WA,Brazil,247,16.11,10.8,3979.17,2667.6,1311.57
INV-14821,2023-09-01,CUST-354,Wholesale,TX,Brazil,451,19.49,12.2,8789.99,5502.2,3287.79
INV-14822,2023-09-23,CUST-854,Online,CA,Colombia,5,24.78,10.8,123.9,54.0,69.9
INV-14823,2023-04-23,CUST-714,Online,FL,Costa Rica,11,28.2,16.16,310.2,177.76,132.44
INV-14824,2023-10-17,CUST-468,Wholesale,TX,Guatemala,33,16.82,7.52,555.06,248.16,306.9
INV-14825,2023-10-09,CUST-769,Retail,NY,Guatemala,34,19.32,8.79,656.88,298.86,358.02
INV-14826,2023-04-23,CUST-786,Wholesale,FL,Guatemala,157,19.63,11.86,3081.91,1862.02,1219.89
INV-14827,2023-04-27,CUST-408,Wholesale,FL,Colombia,487,20.53,9.27,9998.11,4514.49,5483.62
INV-14828,2023-02-25,CUST-647,Wholesale,WA,Guatemala,42,15.42,7.51,647.64,315.42,332.22
INV-14829,2023-03-25,CUST-932,Online,IL,Colombia,44,21.2,9.0,932.8,396.0,536.8
INV-14830,2023-06-09,CUST-601,Wholesale,WA,Vietnam,149,21.85,9.26,3255.65,1379.74,1875.91
INV-14831,2023-04-23,CUST-529,Wholesale,WA,Vietnam,233,29.17,12.92,6796.61,3010.36,3786.25
INV-14832,2023-02-07,CUST-869,Online,IL,Guatemala,25,19.26,8.22,481.5,205.5,276.0
INV-14833,2023-10-28,CUST-259,Retail,CA,Colombia,20,26.17,12.59,523.4,251.8,271.6
INV-14834,2023-07-20,CUST-935,Wholesale,NY,Costa Rica,291,26.29,15.66,7650.39,4557.06,3093.33
INV-14835,2023-01-03,CUST-935,Online,FL,Colombia,22,24.26,10.98,533.72,241.56,292.16
INV-14836,2023-10-26,CUST-702,Retail,WA,Ethiopia,27,16.42,10.34,443.34,279.18,164.16
INV-14837,2023-04-22,CUST-403,Retail,TX,Vietnam,23,16.15,9.32,371.45,214.36,157.09
INV-14838,2023-05-27,CUST-361,Wholesale,IL,Guatemala,250,28.7,15.02,7175.0,3755.0,3420.0
INV-14839,2023-06-23,CUST-236,Retail,CA,Ethiopia,45,20.88,13.18,939.6,593.1,346.5
INV-14840,2023-01-20,CUST-891,Online,WA,Brazil,32,27.38,12.52,876.16,400.64,475.52
INV-14841,2023-10-11,CUST-753,Retail,IL,Ethiopia,37,22.59,14.25,835.83,527.25,308.58
INV-14842,2023-07-10,CUST-494,Online,WA,Costa Rica,27,22.8,13.42,615.6,362.34,253.26
INV-14843,2023-09-11,CUST-849,Wholesale,FL,Costa Rica,363,25.98,16.57,9430.74,6014.91,3415.83
INV-14844,2023-05-21,CUST-865,Retail,CA,Brazil,23,22.16,9.35,509.68,215.05,294.63
INV-14845,2023-06-25,CUST-209,Retail,TX,Costa Rica,8,28.9,14.29,231.2,114.32,116.88
INV-14846,2023-10-14,CUST-642,Retail,WA,Guatemala,10,20.69,13.54,206.9,135.4,71.5
INV-14847,2023-12-11,CUST-796,Wholesale,TX,Brazil,17,26.65,12.0,453.05,204.0,249.05
INV-14848,2023-06-29,CUST-166,Retail,WA,Guatemala,29,22.79,9.33,660.91,270.57,390.34
INV-14849,2023-02-01,CUST-945,Wholesale,CA,Guatemala,389,26.85,15.46,10444.65,6013.94,4430.71
INV-14850,2023-06-14,CUST-126,Wholesale,NY,Ethiopia,414,16.4,10.49,6789.6,4342.86,2446.74
INV-14851,2023-01-17,CUST-156,Online,IL,Colombia,18,16.63,7.66,299.34,137.88,161.46
INV-14852,2023-08-23,CUST-698,Retail,CA,Ethiopia,31,22.84,11.23,708.04,348.13,359.91
INV-14853,2023-02-21,CUST-257,Wholesale,FL,Colombia,332,17.85,7.71,5926.2,2559.72,3366.48
INV-14854,2023-05-10,CUST-819,Wholesale,TX,Guatemala,418,21.22,11.75,8869.96,4911.5,3958.46
INV-14855,2023-09-25,CUST-389,Wholesale,FL,Vietnam,218,28.87,18.75,6293.66,4087.5,2206.16
INV-14856,2023-06-24,CUST-881,Online,NY,Ethiopia,48,24.53,14.8,1177.44,710.4,467.04
INV-14857,2023-05-26,CUST-781,Wholesale,FL,Vietnam,272,27.99,12.92,7613.28,3514.24,4099.04
INV-14858,2023-11-02,CUST-437,Retail,FL,Costa Rica,34,19.28,10.31,655.52,350.54,304.98
INV-14859,2023-10-10,CUST-694,Wholesale,IL,Ethiopia,362,15.41,6.69,5578.42,2421.78,3156.64
INV-14860,2023-01-03,CUST-142,Retail,FL,Ethiopia,37,22.43,14.51,829.91,536.87,293.04
INV-14861,2023-02-21,CUST-120,Online,TX,Ethiopia,18,23.25,12.5,418.5,225.0,193.5
INV-14862,2023-01-06,CUST-383,Wholesale,TX,Guatemala,413,17.95,7.61,7413.35,3142.93,4270.42
INV-14863,2023-09-02,CUST-256,Retail,NY,Ethiopia,23,27.5,14.41,632.5,331.43,301.07
INV-14864,2023-02-18,CUST-628,Wholesale,WA,Colombia,350,15.89,8.85,5561.5,3097.5,2464.0
INV-14865,2023-10-22,CUST-914,Online,IL,Vietnam,40,18.73,9.19,749.2,367.6,381.6
