Ngày CT,Số CT,TK Nợ,TK Có,Số tiền,Nội dung,Bộ phận,Mã KH,Mã NCC,IFRS_Category,IFRS_Standard,IFRS_Category,IFRS_Standard
22/02/2024,CT958821,214,211,48128321.04,Giao dịch mua bán,IT,CUST0022,VEND0088,Asset,IAS 16,Asset,IAS 16
21/12/2024,CT545387,331,112,34296417.1đ,Giao dịch mua bán,IT,CUST0021,VEND0138,Liability,IAS 37,Liability,IAS 37
22/07/2024,CT489548,211,642,47894353.17,Giao dịch mua bán,Sales,CUST0186,VEND0028,Asset,IAS 16,Asset,IAS 16
29/09/2024,CT193722,111,632,47663566.39,Giao dịch mua bán,Sales,CUST0194,VEND0148,Asset,IAS 16,Asset,IAS 16
10/12/2024,CT974583,214,211,29361530.49,Giao dịch mua bán,IT,CUST0016,VEND0131,Asset,IAS 16,Asset,IAS 16
08/10/2024,CT717706,156,211,31852643.94,Giao dịch mua bán,Production,CUST0064,VEND0085,Asset,IAS 16,Asset,IAS 16
30/01/2024,CT816312,156,642,19423949.97,Giao dịch mua bán,Sales,CUST0140,VEND0126,Asset,IAS 16,Asset,IAS 16
01/01/2024,CT839468,511,511,49008968.33,Giao dịch mua bán,Finance,CUST0117,VEND0084,Revenue,IFRS 15,Revenue,IFRS 15
22/10/2024,CT278116,112,642,44369949.32,Giao dịch mua bán,Finance,CUST0080,VEND0087,Asset,IAS 16,Asset,IAS 16
20/09/2024,CT818277,156,112,8252606.25,Giao dịch mua bán,Finance,CUST0034,VEND0054,Asset,IAS 16,Asset,IAS 16
13/10/2024,CT090454,331,331,18975777.95,Giao dịch mua bán,Finance,CUST0128,VEND0185,Liability,IAS 37,Liability,IAS 37
25/11/2024,CT713478,632,111,7435542.63,Giao dịch mua bán,Finance,CUST0112,VEND0175,Expense,IAS 1,Expense,IAS 1
12/09/2024,CT818723,112,511,47263020.15,Giao dịch mua bán,Finance,CUST0178,VEND0066,Asset,IAS 16,Asset,IAS 16
15/08/2024,CT933320,112,642,3039083.91,Giao dịch mua bán,Sales,CUST0165,VEND0076,Asset,IAS 16,Asset,IAS 16
05/07/2024,CT617380,112,131,35202173.09,Giao dịch mua bán,Finance,CUST0180,VEND0073,Asset,IAS 16,Asset,IAS 16
18/12/2024,CT348460,156,112,31813665.18,Giao dịch mua bán,Sales,CUST0173,VEND0194,Asset,IAS 16,Asset,IAS 16
01/04/2024,CT321490,156,156,48231539.95,Giao dịch mua bán,HR,CUST0003,VEND0110,Asset,IAS 16,Asset,IAS 16
28/02/2024,CT838378,152,214,30687643.44,Giao dịch mua bán,Sales,CUST0178,VEND0154,Asset,IAS 16,Asset,IAS 16
08/01/2024,CT918453,214,152,22025119.09,Giao dịch mua bán,Production,CUST0193,VEND0104,Asset,IAS 16,Asset,IAS 16
02/07/2024,CT882149,112,642,40131564.48,Giao dịch mua bán,Finance,CUST0170,VEND0190,Asset,IAS 16,Asset,IAS 16
03/10/2024,CT811368,214,156,45469854.8,Giao dịch mua bán,HR,CUST0069,VEND0062,Asset,IAS 16,Asset,IAS 16
22/08/2024,CT395186,131,632,37060836.97,Giao dịch mua bán,HR,CUST0053,VEND0115,Asset,IAS 16,Asset,IAS 16
23/10/2024,CT473416,511,152,4056298.5,Giao dịch mua bán,Sales,CUST0134,VEND0185,Revenue,IFRS 15,Revenue,IFRS 15
09/08/2024,CT366907,111,642,20598783.51,Giao dịch mua bán,IT,CUST0184,VEND0160,Asset,IAS 16,Asset,IAS 16
01/11/2024,CT641914,331,152,42037885.28,Giao dịch mua bán,HR,CUST0005,VEND0114,Liability,IAS 37,Liability,IAS 37
29/03/2024,CT882034,331,511,14225708.03,Giao dịch mua bán,IT,CUST0042,VEND0149,Liability,IAS 37,Liability,IAS 37
03/10/2024,CT891140,632,156,7909142.3,Giao dịch mua bán,Production,CUST0095,VEND0178,Expense,IAS 1,Expense,IAS 1
05/09/2024,CT804723,331,511,23657246.84,Giao dịch mua bán,Production,CUST0161,VEND0040,Liability,IAS 37,Liability,IAS 37
18/09/2024,CT297874,112,214,43831938.39,Giao dịch mua bán,HR,CUST0016,VEND0016,Asset,IAS 16,Asset,IAS 16
11/02/2024,CT829908,331,112,49981135.04,Giao dịch mua bán,Finance,CUST0135,VEND0112,Liability,IAS 37,Liability,IAS 37
05/11/2024,CT998091,152,331,41363411.78,Giao dịch mua bán,Production,CUST0034,VEND0052,Asset,IAS 16,Asset,IAS 16
08/11/2024,CT802444,511,214,41484743.72,Giao dịch mua bán,HR,CUST0021,VEND0137,Revenue,IFRS 15,Revenue,IFRS 15
11/03/2024,CT367183,211,642,24083946.54,Giao dịch mua bán,Finance,CUST0161,VEND0055,Asset,IAS 16,Asset,IAS 16
11/08/2024,CT323877,511,211,39198723.3,Giao dịch mua bán,Finance,CUST0046,VEND0168,Revenue,IFRS 15,Revenue,IFRS 15
03/03/2024,CT113106,214,211,30929223.18,Giao dịch mua bán,Production,CUST0091,VEND0014,Asset,IAS 16,Asset,IAS 16
26/10/2024,CT745323,112,331,35003756.59,Giao dịch mua bán,Production,CUST0112,VEND0010,Asset,IAS 16,Asset,IAS 16
27/08/2024,CT754130,331,214,47579945.88,Giao dịch mua bán,IT,CUST0183,VEND0174,Liability,IAS 37,Liability,IAS 37
30/04/2024,CT849254,642,632,24262270.49,Giao dịch mua bán,Finance,CUST0147,VEND0010,Expense,IAS 1,Expense,IAS 1
06/01/2024,CT216403,632,214,34802777.07,Giao dịch mua bán,Production,CUST0045,VEND0057,Expense,IAS 1,Expense,IAS 1
30/08/2024,CT696056,152,642,35137955.46,Giao dịch mua bán,Sales,CUST0142,VEND0095,Asset,IAS 16,Asset,IAS 16
12/01/2024,CT363150,156,131,17119743.27,Giao dịch mua bán,Production,CUST0074,VEND0020,Asset,IAS 16,Asset,IAS 16
19/08/2024,CT680708,131,632,29759402.72,Giao dịch mua bán,IT,CUST0125,VEND0063,Asset,IAS 16,Asset,IAS 16
05/09/2024,CT407681,112,642,17478664.69,Giao dịch mua bán,HR,CUST0161,VEND0099,Asset,IAS 16,Asset,IAS 16
07/01/2024,CT216934,152,211,47712646.39,Giao dịch mua bán,Production,CUST0082,VEND0140,Asset,IAS 16,Asset,IAS 16
30/08/2024,CT618099,152,331,24982928.62,Giao dịch mua bán,Sales,CUST0108,VEND0056,Asset,IAS 16,Asset,IAS 16
12/11/2024,CT894412,331,131,14922262.37,Giao dịch mua bán,IT,CUST0015,VEND0187,Liability,IAS 37,Liability,IAS 37
20/05/2024,CT127242,642,131,40381409.02,Giao dịch mua bán,Production,CUST0039,VEND0034,Expense,IAS 1,Expense,IAS 1
12/11/2024,CT100761,211,111,44013724.46,Giao dịch mua bán,Sales,CUST0160,VEND0180,Asset,IAS 16,Asset,IAS 16
13/06/2024,CT972227,331,131,14887379.41,Giao dịch mua bán,Sales,CUST0008,VEND0011,Liability,IAS 37,Liability,IAS 37
10/09/2024,CT386805,131,511,19341374.81,Giao dịch mua bán,Production,CUST0053,VEND0028,Asset,IAS 16,Asset,IAS 16
24/12/2024,CT870304,156,112,20800876.71,Giao dịch mua bán,IT,CUST0142,VEND0164,Asset,IAS 16,Asset,IAS 16
15/12/2024,CT368641,511,156,18592468.86,Giao dịch mua bán,Sales,CUST0143,VEND0131,Revenue,IFRS 15,Revenue,IFRS 15
10/06/2024,CT845348,112,152,11587663.44,Giao dịch mua bán,Production,CUST0112,VEND0137,Asset,IAS 16,Asset,IAS 16
28/04/2024,CT802666,211,511,44220058.47,Giao dịch mua bán,Sales,CUST0123,VEND0050,Asset,IAS 16,Asset,IAS 16
01/01/2024,CT238694,111,511,40066067.04,Giao dịch mua bán,Finance,CUST0114,VEND0003,Asset,IAS 16,Asset,IAS 16
04/05/2024,CT280505,131,211,48872739.61,Giao dịch mua bán,Production,CUST0109,VEND0138,Asset,IAS 16,Asset,IAS 16
06/07/2024,CT534798,152,511,379412.67,Giao dịch mua bán,IT,CUST0170,VEND0098,Asset,IAS 16,Asset,IAS 16
10/02/2024,CT314621,112,211,33680503.9,Giao dịch mua bán,Sales,CUST0136,VEND0061,Asset,IAS 16,Asset,IAS 16
08/08/2024,CT835633,156,331,1763269.1,Giao dịch mua bán,Finance,CUST0169,VEND0153,Asset,IAS 16,Asset,IAS 16
02/05/2024,CT757818,632,331,42981642.68,Giao dịch mua bán,IT,CUST0178,VEND0156,Expense,IAS 1,Expense,IAS 1
08/02/2024,CT405292,642,131,20779710.08,Giao dịch mua bán,HR,CUST0113,VEND0124,Expense,IAS 1,Expense,IAS 1
24/10/2024,CT666678,112,156,25751432.58,Giao dịch mua bán,HR,CUST0062,VEND0016,Asset,IAS 16,Asset,IAS 16
14/06/2024,CT538820,642,632,23422049.71,Giao dịch mua bán,Finance,CUST0119,VEND0176,Expense,IAS 1,Expense,IAS 1
07/06/2024,CT487838,632,214,42673759.79,Giao dịch mua bán,Sales,CUST0002,VEND0027,Expense,IAS 1,Expense,IAS 1
15/01/2024,CT323820,632,111,20249424.42,Giao dịch mua bán,HR,CUST0044,VEND0138,Expense,IAS 1,Expense,IAS 1
08/12/2024,CT230300,642,152,5264063.53,Giao dịch mua bán,IT,CUST0072,VEND0075,Expense,IAS 1,Expense,IAS 1
27/04/2024,CT325446,131,511,27158287.95,Giao dịch mua bán,Sales,CUST0102,VEND0064,Asset,IAS 16,Asset,IAS 16
09/09/2024,CT257451,152,511,11267386.58,Giao dịch mua bán,Production,CUST0013,VEND0082,Asset,IAS 16,Asset,IAS 16
24/03/2024,CT087942,511,111,43526373.21,Giao dịch mua bán,Production,CUST0195,VEND0193,Revenue,IFRS 15,Revenue,IFRS 15
10/07/2024,CT063274,112,214,26895217.85,Giao dịch mua bán,HR,CUST0140,VEND0019,Asset,IAS 16,Asset,IAS 16
02/04/2024,CT500511,632,331,27695959.92,Giao dịch mua bán,Production,CUST0162,VEND0031,Expense,IAS 1,Expense,IAS 1
24/01/2024,CT867716,642,511,35181245.51đ,Giao dịch mua bán,HR,CUST0139,VEND0169,Expense,IAS 1,Expense,IAS 1
27/11/2024,CT287706,211,642,45279477.76,Giao dịch mua bán,IT,CUST0138,VEND0139,Asset,IAS 16,Asset,IAS 16
09/03/2024,CT683761,131,632,5597157.77,Giao dịch mua bán,Sales,CUST0164,VEND0065,Asset,IAS 16,Asset,IAS 16
28/08/2024,CT334008,156,112,41702506.9,Giao dịch mua bán,Sales,CUST0048,VEND0067,Asset,IAS 16,Asset,IAS 16
02/01/2024,CT327634,214,632,2797769.67,Giao dịch mua bán,Sales,CUST0073,VEND0043,Asset,IAS 16,Asset,IAS 16
24/08/2024,CT576404,112,214,16588657.41,Giao dịch mua bán,HR,CUST0061,VEND0114,Asset,IAS 16,Asset,IAS 16
06/04/2024,CT459495,632,511,47055045.9,Giao dịch mua bán,Sales,CUST0068,VEND0054,Expense,IAS 1,Expense,IAS 1
01/02/2024,CT131655,112,511,24168510.15,Giao dịch mua bán,Sales,CUST0148,VEND0061,Asset,IAS 16,Asset,IAS 16
21/05/2024,CT037526,111,211,19366106.77,Giao dịch mua bán,Production,CUST0169,VEND0167,Asset,IAS 16,Asset,IAS 16
14/09/2024,CT860937,642,511,3446441.19,Giao dịch mua bán,Sales,CUST0087,VEND0003,Expense,IAS 1,Expense,IAS 1
16/01/2024,CT567016,156,131,10880537.39,Giao dịch mua bán,Sales,CUST0075,VEND0188,Asset,IAS 16,Asset,IAS 16
12/07/2024,CT672962,211,131,38144539.89,Giao dịch mua bán,IT,CUST0146,VEND0060,Asset,IAS 16,Asset,IAS 16
29/04/2024,CT367431,211,632,32625541.76,Giao dịch mua bán,Sales,CUST0082,VEND0186,Asset,IAS 16,Asset,IAS 16
04/11/2024,CT250186,214,131,35501429.08,Giao dịch mua bán,IT,CUST0035,VEND0053,Asset,IAS 16,Asset,IAS 16
10/11/2024,CT355029,214,152,34445959.96,Giao dịch mua bán,Sales,CUST0015,VEND0022,Asset,IAS 16,Asset,IAS 16
22/12/2024,CT591169,131,642,8463943.47,Giao dịch mua bán,Finance,CUST0038,VEND0081,Asset,IAS 16,Asset,IAS 16
08/09/2024,CT268128,111,211,1875787.52,Giao dịch mua bán,Finance,CUST0186,VEND0132,Asset,IAS 16,Asset,IAS 16
19/01/2024,CT802356,642,632,47271014.53,Giao dịch mua bán,HR,CUST0010,VEND0057,Expense,IAS 1,Expense,IAS 1
12/02/2024,CT579107,211,632,28735476.3,Giao dịch mua bán,IT,CUST0107,VEND0149,Asset,IAS 16,Asset,IAS 16
11/06/2024,CT217631,152,112,9050244.18,Giao dịch mua bán,HR,CUST0014,VEND0030,Asset,IAS 16,Asset,IAS 16
04/11/2024,CT339691,111,111,13564425.37,Giao dịch mua bán,HR,CUST0037,VEND0088,Asset,IAS 16,Asset,IAS 16
16/03/2024,CT078984,214,511,46967354.9,Giao dịch mua bán,Finance,CUST0025,VEND0065,Asset,IAS 16,Asset,IAS 16
25/09/2024,CT316352,632,152,18606929.97,Giao dịch mua bán,Sales,CUST0014,VEND0170,Expense,IAS 1,Expense,IAS 1
27/03/2024,CT671781,131,156,17797193.83,Giao dịch mua bán,Production,CUST0159,VEND0162,Asset,IAS 16,Asset,IAS 16
04/01/2024,CT031749,152,211,16846164.55,Giao dịch mua bán,Sales,CUST0189,VEND0073,Asset,IAS 16,Asset,IAS 16
19/07/2024,CT259162,156,331,39804784.08,Giao dịch mua bán,Production,CUST0150,VEND0159,Asset,IAS 16,Asset,IAS 16
26/02/2024,CT830067,111,112,112520.7,Giao dịch mua bán,Sales,CUST0027,VEND0123,Asset,IAS 16,Asset,IAS 16
05/12/2024,CT912579,112,111,22068127.27,Giao dịch mua bán,HR,CUST0014,VEND0093,Asset,IAS 16,Asset,IAS 16
12/12/2024,CT598409,511,211,32000739.7,Giao dịch mua bán,Finance,CUST0018,VEND0048,Revenue,IFRS 15,Revenue,IFRS 15
02/08/2024,CT145659,112,211,49473522.88,Giao dịch mua bán,Finance,CUST0162,VEND0143,Asset,IAS 16,Asset,IAS 16
20/10/2024,CT026754,214,152,42048840.7,Giao dịch mua bán,HR,CUST0062,VEND0096,Asset,IAS 16,Asset,IAS 16
12/03/2024,CT618265,156,131,48369120.34,Giao dịch mua bán,Sales,CUST0148,VEND0020,Asset,IAS 16,Asset,IAS 16
21/09/2024,CT858249,632,211,12627454.68,Giao dịch mua bán,Sales,CUST0108,VEND0029,Expense,IAS 1,Expense,IAS 1
09/06/2024,CT831783,642,511,25600953.29,Giao dịch mua bán,Finance,CUST0101,VEND0016,Expense,IAS 1,Expense,IAS 1
01/09/2024,CT521648,211,156,3031963.54,Giao dịch mua bán,IT,CUST0195,VEND0074,Asset,IAS 16,Asset,IAS 16
02/11/2024,DUPLICATE,211,111,45330768.67,Giao dịch mua bán,Finance,CUST0057,VEND0066,Asset,IAS 16,Asset,IAS 16
30/06/2024,CT585436,214,632,49887723.04,Giao dịch mua bán,Production,CUST0175,VEND0043,Asset,IAS 16,Asset,IAS 16
31/05/2024,CT770336,156,511,42011684.41,Giao dịch mua bán,Finance,CUST0101,VEND0169,Asset,IAS 16,Asset,IAS 16
19/09/2024,CT922115,156,152,40671098.55,Giao dịch mua bán,IT,CUST0185,VEND0042,Asset,IAS 16,Asset,IAS 16
14/12/2024,CT544998,642,211,24178725.02,Giao dịch mua bán,Sales,CUST0020,VEND0097,Expense,IAS 1,Expense,IAS 1
05/08/2024,CT991822,511,214,42423376.23,Giao dịch mua bán,HR,CUST0012,VEND0169,Revenue,IFRS 15,Revenue,IFRS 15
02/01/2024,CT285271,211,111,31356530.32,Giao dịch mua bán,IT,CUST0187,VEND0026,Asset,IAS 16,Asset,IAS 16
25/02/2024,CT954867,331,632,5920247.98,Giao dịch mua bán,HR,CUST0053,VEND0069,Liability,IAS 37,Liability,IAS 37
19/12/2024,CT166115,131,111,46201590.97,Giao dịch mua bán,IT,CUST0013,VEND0160,Asset,IAS 16,Asset,IAS 16
29/11/2024,CT734945,156,211,17202251.94,Giao dịch mua bán,IT,CUST0130,VEND0085,Asset,IAS 16,Asset,IAS 16
31/01/2024,CT314235,111,156,20784806.68,Giao dịch mua bán,IT,CUST0178,VEND0141,Asset,IAS 16,Asset,IAS 16
27/06/2024,CT918870,112,632,45099364.65,Giao dịch mua bán,IT,CUST0138,VEND0072,Asset,IAS 16,Asset,IAS 16
12/09/2024,CT845661,156,112,12009767.45,Giao dịch mua bán,IT,CUST0155,VEND0168,Asset,IAS 16,Asset,IAS 16
15/04/2024,CT145456,152,156,47657666.49,Giao dịch mua bán,Finance,CUST0125,VEND0084,Asset,IAS 16,Asset,IAS 16
28/06/2024,CT393904,211,211,3653221.65,Giao dịch mua bán,Production,CUST0028,VEND0156,Asset,IAS 16,Asset,IAS 16
01/07/2024,CT840569,511,156,35153375.07,Giao dịch mua bán,Production,CUST0135,VEND0055,Revenue,IFRS 15,Revenue,IFRS 15
16/10/2024,CT300838,331,511,10291806.61,Giao dịch mua bán,HR,CUST0052,VEND0139,Liability,IAS 37,Liability,IAS 37
08/03/2024,CT833435,152,131,16422229.68,Giao dịch mua bán,Finance,CUST0143,VEND0054,Asset,IAS 16,Asset,IAS 16
23/08/2024,CT868203,111,642,5258990.2,Giao dịch mua bán,Finance,CUST0114,VEND0047,Asset,IAS 16,Asset,IAS 16
14/04/2024,CT618312,632,111,39334412.21,Giao dịch mua bán,HR,CUST0162,VEND0073,Expense,IAS 1,Expense,IAS 1
23/04/2024,CT376636,214,111,8658035.36,Giao dịch mua bán,Sales,CUST0048,VEND0107,Asset,IAS 16,Asset,IAS 16
21/03/2024,CT508620,131,152,18381381.18,Giao dịch mua bán,IT,CUST0164,VEND0039,Asset,IAS 16,Asset,IAS 16
01/09/2024,CT861496,511,111,33521175.62,Giao dịch mua bán,Production,CUST0097,VEND0036,Revenue,IFRS 15,Revenue,IFRS 15
08/01/2024,CT602915,152,511,23827149.46,Giao dịch mua bán,Production,CUST0074,VEND0025,Asset,IAS 16,Asset,IAS 16
29/06/2024,CT984286,214,156,1563995.55,Giao dịch mua bán,Finance,CUST0085,VEND0177,Asset,IAS 16,Asset,IAS 16
16/04/2024,CT744005,214,642,5699265.45,Giao dịch mua bán,IT,CUST0147,VEND0012,Asset,IAS 16,Asset,IAS 16
29/02/2024,CT480851,632,511,25313191.55,Giao dịch mua bán,Finance,CUST0016,VEND0021,Expense,IAS 1,Expense,IAS 1
25/04/2024,CT446324,211,632,3620725.13,Giao dịch mua bán,IT,CUST0019,VEND0172,Asset,IAS 16,Asset,IAS 16
04/06/2024,CT885540,511,331,20182315.73,Giao dịch mua bán,IT,CUST0034,VEND0091,Revenue,IFRS 15,Revenue,IFRS 15
13/01/2024,CT233223,211,214,27916577.39,Giao dịch mua bán,Sales,CUST0106,VEND0190,Asset,IAS 16,Asset,IAS 16
08/06/2024,CT092457,112,331,26313924.89,Giao dịch mua bán,Sales,CUST0138,VEND0135,Asset,IAS 16,Asset,IAS 16
04/12/2024,CT518657,156,331,8448086.81,Giao dịch mua bán,Finance,CUST0113,VEND0166,Asset,IAS 16,Asset,IAS 16
03/06/2024,CT750129,511,156,38516481.83,Giao dịch mua bán,Sales,CUST0192,VEND0163,Revenue,IFRS 15,Revenue,IFRS 15
26/08/2024,CT336340,131,214,18004609.57,Giao dịch mua bán,Production,CUST0154,VEND0163,Asset,IAS 16,Asset,IAS 16
17/07/2024,CT089182,112,331,21041735.17,Giao dịch mua bán,Production,CUST0133,VEND0182,Asset,IAS 16,Asset,IAS 16
10/04/2024,CT170324,642,112,24486031.95,Giao dịch mua bán,Sales,CUST0078,VEND0171,Expense,IAS 1,Expense,IAS 1
24/10/2024,CT780563,214,112,28877542.61,Giao dịch mua bán,Sales,CUST0051,VEND0159,Asset,IAS 16,Asset,IAS 16
25/01/2024,CT542007,511,214,43773154.06,Giao dịch mua bán,Finance,CUST0166,VEND0158,Revenue,IFRS 15,Revenue,IFRS 15
30/05/2024,CT666002,156,152,48423900.2,Giao dịch mua bán,IT,CUST0168,VEND0003,Asset,IAS 16,Asset,IAS 16
14/01/2024,CT234151,511,111,46175764.04,Giao dịch mua bán,Production,CUST0062,VEND0178,Revenue,IFRS 15,Revenue,IFRS 15
09/11/2024,CT337323,632,156,46374571.16,Giao dịch mua bán,Sales,CUST0058,VEND0098,Expense,IAS 1,Expense,IAS 1
01/07/2024,CT346538,131,131,48332953.42,Giao dịch mua bán,Production,CUST0128,VEND0084,Asset,IAS 16,Asset,IAS 16
22/09/2024,CT044364,111,152,19124192.95,Giao dịch mua bán,HR,CUST0106,VEND0079,Asset,IAS 16,Asset,IAS 16
13/11/2024,CT568431,152,511,38932174.08,Giao dịch mua bán,Production,CUST0185,VEND0140,Asset,IAS 16,Asset,IAS 16
08/03/2024,CT471244,111,632,44662852.22,Giao dịch mua bán,Production,CUST0074,VEND0115,Asset,IAS 16,Asset,IAS 16
27/09/2024,CT881387,214,214,10566167.79,Giao dịch mua bán,Sales,CUST0027,VEND0121,Asset,IAS 16,Asset,IAS 16
02/02/2024,CT403709,131,131,29908900.77,Giao dịch mua bán,HR,CUST0152,VEND0180,Asset,IAS 16,Asset,IAS 16
07/06/2024,CT175937,214,331,15510631.64,Giao dịch mua bán,Production,CUST0117,VEND0079,Asset,IAS 16,Asset,IAS 16
27/08/2024,CT980265,111,214,25834350.74,Giao dịch mua bán,Sales,CUST0114,VEND0016,Asset,IAS 16,Asset,IAS 16
27/07/2024,CT707437,632,152,25727222.26,Giao dịch mua bán,IT,CUST0012,VEND0023,Expense,IAS 1,Expense,IAS 1
29/11/2024,CT794478,156,331,26482284.49,Giao dịch mua bán,Finance,CUST0089,VEND0104,Asset,IAS 16,Asset,IAS 16
14/04/2024,CT730903,214,111,8457665.63,Giao dịch mua bán,IT,CUST0123,VEND0104,Asset,IAS 16,Asset,IAS 16
20/11/2024,CT085675,111,112,7468103.17,Giao dịch mua bán,Production,CUST0033,VEND0044,Asset,IAS 16,Asset,IAS 16
14/06/2024,CT655832,511,211,16802323.18,Giao dịch mua bán,HR,CUST0121,VEND0117,Revenue,IFRS 15,Revenue,IFRS 15
19/07/2024,CT996806,156,211,25133608.66,Giao dịch mua bán,Sales,CUST0087,VEND0170,Asset,IAS 16,Asset,IAS 16
26/12/2024,CT724656,152,211,28764005.54,Giao dịch mua bán,HR,CUST0072,VEND0118,Asset,IAS 16,Asset,IAS 16
10/07/2024,CT096735,156,642,35454208.3,Giao dịch mua bán,Production,CUST0118,VEND0035,Asset,IAS 16,Asset,IAS 16
02/10/2024,CT326961,112,211,43709709.48,Giao dịch mua bán,HR,CUST0086,VEND0097,Asset,IAS 16,Asset,IAS 16
11/05/2024,CT268644,642,642,7440506.41,Giao dịch mua bán,Sales,CUST0184,VEND0123,Expense,IAS 1,Expense,IAS 1
19/07/2024,CT900871,152,642,44716530.02,Giao dịch mua bán,Production,CUST0181,VEND0092,Asset,IAS 16,Asset,IAS 16
16/08/2024,CT554358,642,331,18144608.52,Giao dịch mua bán,Production,CUST0092,VEND0126,Expense,IAS 1,Expense,IAS 1
07/01/2024,CT019185,632,214,10178547.88,Giao dịch mua bán,Sales,CUST0059,VEND0032,Expense,IAS 1,Expense,IAS 1
10/10/2024,CT900706,112,331,15482002.39,Giao dịch mua bán,Sales,CUST0152,VEND0110,Asset,IAS 16,Asset,IAS 16
12/01/2024,CT856091,331,152,911246.08,Giao dịch mua bán,Sales,CUST0101,VEND0110,Liability,IAS 37,Liability,IAS 37
17/02/2024,CT637972,131,632,18985437.39,Giao dịch mua bán,HR,CUST0020,VEND0095,Asset,IAS 16,Asset,IAS 16
18/02/2024,CT934487,156,642,9849578.7,Giao dịch mua bán,Finance,CUST0095,VEND0084,Asset,IAS 16,Asset,IAS 16
04/07/2024,CT905644,112,511,29931882.29,Giao dịch mua bán,IT,CUST0167,VEND0200,Asset,IAS 16,Asset,IAS 16
30/03/2024,CT619838,211,214,38070412.39,Giao dịch mua bán,IT,CUST0075,VEND0193,Asset,IAS 16,Asset,IAS 16
17/01/2024,CT683249,211,632,44030664.76,Giao dịch mua bán,Production,CUST0082,VEND0153,Asset,IAS 16,Asset,IAS 16
22/03/2024,CT164957,152,214,38461095.02,Giao dịch mua bán,Sales,CUST0169,VEND0090,Asset,IAS 16,Asset,IAS 16
02/06/2024,CT583560,111,111,6746478.56,Giao dịch mua bán,Finance,CUST0016,VEND0036,Asset,IAS 16,Asset,IAS 16
11/05/2024,CT572997,111,152,12575281.84,Giao dịch mua bán,Production,CUST0180,VEND0034,Asset,IAS 16,Asset,IAS 16
24/12/2024,CT886344,642,131,20311245.86,Giao dịch mua bán,HR,CUST0132,VEND0127,Expense,IAS 1,Expense,IAS 1
01/04/2024,CT633715,511,632,34600264.2,Giao dịch mua bán,IT,CUST0148,VEND0139,Revenue,IFRS 15,Revenue,IFRS 15
16/08/2024,CT712287,111,511,18838299.19,Giao dịch mua bán,Production,CUST0184,VEND0090,Asset,IAS 16,Asset,IAS 16
23/04/2024,CT826869,632,632,8538276.38,Giao dịch mua bán,Finance,CUST0097,VEND0107,Expense,IAS 1,Expense,IAS 1
25/10/2024,CT350757,152,156,35909898.86,Giao dịch mua bán,Production,CUST0200,VEND0105,Asset,IAS 16,Asset,IAS 16
20/05/2024,CT625026,131,131,32413860.24,Giao dịch mua bán,Production,CUST0146,VEND0099,Asset,IAS 16,Asset,IAS 16
09/12/2024,CT823011,131,214,43180591.85,Giao dịch mua bán,Production,CUST0027,VEND0076,Asset,IAS 16,Asset,IAS 16
19/06/2024,DUPLICATE,211,632,21078125.96,Giao dịch mua bán,HR,CUST0071,VEND0009,Asset,IAS 16,Asset,IAS 16
03/06/2024,CT130347,511,111,45676317.84,Giao dịch mua bán,Sales,CUST0037,VEND0125,Revenue,IFRS 15,Revenue,IFRS 15
31/07/2024,CT051299,331,156,40794330.36,Giao dịch mua bán,IT,CUST0073,VEND0169,Liability,IAS 37,Liability,IAS 37
10/11/2024,CT786064,331,642,12808140.58,Giao dịch mua bán,IT,CUST0165,VEND0104,Liability,IAS 37,Liability,IAS 37
16/02/2024,CT557036,331,211,40889910.56,Giao dịch mua bán,IT,CUST0023,VEND0038,Liability,IAS 37,Liability,IAS 37
11/04/2024,CT454701,131,214,16379727.02,Giao dịch mua bán,IT,CUST0014,VEND0093,Asset,IAS 16,Asset,IAS 16
23/03/2024,CT442258,152,511,46374293.13,Giao dịch mua bán,HR,CUST0182,VEND0115,Asset,IAS 16,Asset,IAS 16
25/06/2024,CT640692,511,131,4809350.39,Giao dịch mua bán,HR,CUST0192,VEND0173,Revenue,IFRS 15,Revenue,IFRS 15
24/04/2024,CT877713,642,214,21414437.7,Giao dịch mua bán,Sales,CUST0185,VEND0022,Expense,IAS 1,Expense,IAS 1
25/10/2024,CT725912,152,111,34886441.66,Giao dịch mua bán,HR,CUST0044,VEND0010,Asset,IAS 16,Asset,IAS 16
01/11/2024,CT788000,131,131,25748844.47,Giao dịch mua bán,IT,CUST0103,VEND0108,Asset,IAS 16,Asset,IAS 16
21/06/2024,CT741638,152,632,16398716.88,Giao dịch mua bán,IT,CUST0105,VEND0123,Asset,IAS 16,Asset,IAS 16
12/11/2024,CT739303,111,131,13137001.08,Giao dịch mua bán,IT,CUST0191,VEND0127,Asset,IAS 16,Asset,IAS 16
