Ngày CT,Số CT,TK Nợ,TK Có,Số tiền,Nội dung,Bộ phận,Mã KH,Mã NCC,IFRS_Category,IFRS_Standard,IFRS_Category,IFRS_Standard
04/11/2024,CT249931,331,331,21929441.83,Giao dịch mua bán,Production,CUST0061,VEND0021,Liability,IAS 37,Liability,IAS 37
26/05/2024,CT448977,112,111,2930943.62,Giao dịch mua bán,Production,CUST0197,VEND0005,Asset,IAS 16,Asset,IAS 16
02/10/2024,CT153033,112,511,47557627.66,Giao dịch mua bán,Finance,CUST0180,VEND0134,Asset,IAS 16,Asset,IAS 16
07/04/2024,CT822678,111,111,41809570.12,Giao dịch mua bán,HR,CUST0010,VEND0147,Asset,IAS 16,Asset,IAS 16
28/01/2024,CT894415,214,331,13338404.14,Giao dịch mua bán,IT,CUST0024,VEND0034,Asset,IAS 16,Asset,IAS 16
28/01/2024,CT377699,331,214,27293194.62,Giao dịch mua bán,Production,CUST0093,VEND0044,Liability,IAS 37,Liability,IAS 37
23/12/2024,CT129026,511,112,30095154.29,Giao dịch mua bán,IT,CUST0101,VEND0017,Revenue,IFRS 15,Revenue,IFRS 15
27/02/2024,CT191833,156,111,33421416.95,Giao dịch mua bán,Finance,CUST0184,VEND0056,Asset,IAS 16,Asset,IAS 16
17/02/2024,CT860119,511,632,23943900.65,Giao dịch mua bán,Sales,CUST0123,VEND0128,Revenue,IFRS 15,Revenue,IFRS 15
24/08/2024,CT339069,214,211,44502040.13,Giao dịch mua bán,Production,CUST0183,VEND0139,Asset,IAS 16,Asset,IAS 16
04/01/2024,CT220458,131,642,1374183.18,Giao dịch mua bán,HR,CUST0143,VEND0014,Asset,IAS 16,Asset,IAS 16
26/09/2024,CT190475,642,211,493264.17,Giao dịch mua bán,Finance,CUST0004,VEND0094,Expense,IAS 1,Expense,IAS 1
12/07/2024,CT774480,131,152,34274098.63,Giao dịch mua bán,Finance,CUST0063,VEND0031,Asset,IAS 16,Asset,IAS 16
27/07/2024,CT141231,211,331,8253536.73,Giao dịch mua bán,Production,CUST0098,VEND0050,Asset,IAS 16,Asset,IAS 16
22/09/2024,CT091234,642,152,46078727.47,Giao dịch mua bán,Finance,CUST0140,VEND0013,Expense,IAS 1,Expense,IAS 1
13/10/2024,CT546235,211,642,22395967.23,Giao dịch mua bán,Production,CUST0104,VEND0001,Asset,IAS 16,Asset,IAS 16
26/02/2024,CT704182,112,214,24949368.95,Giao dịch mua bán,Sales,CUST0160,VEND0188,Asset,IAS 16,Asset,IAS 16
30/05/2024,CT484094,211,211,22410297.23,Giao dịch mua bán,HR,CUST0067,VEND0039,Asset,IAS 16,Asset,IAS 16
04/09/2024,CT372417,511,211,14745121.08,Giao dịch mua bán,Sales,CUST0144,VEND0180,Revenue,IFRS 15,Revenue,IFRS 15
03/12/2024,CT334340,156,331,19990108.23,Giao dịch mua bán,HR,CUST0126,VEND0173,Asset,IAS 16,Asset,IAS 16
14/12/2024,CT449525,112,331,9431373.6,Giao dịch mua bán,Production,CUST0015,VEND0028,Asset,IAS 16,Asset,IAS 16
16/07/2024,CT069303,112,632,5392873.97đ,Giao dịch mua bán,Finance,CUST0110,VEND0172,Asset,IAS 16,Asset,IAS 16
06/03/2024,CT544307,211,112,34784322.7,Giao dịch mua bán,IT,CUST0056,VEND0093,Asset,IAS 16,Asset,IAS 16
16/05/2024,CT763289,111,112,31989917.82,Giao dịch mua bán,IT,CUST0092,VEND0057,Asset,IAS 16,Asset,IAS 16
25/05/2024,CT042367,211,156,13405637.01,Giao dịch mua bán,IT,CUST0173,VEND0077,Asset,IAS 16,Asset,IAS 16
17/05/2024,CT105928,131,112,40944531.06,Giao dịch mua bán,Sales,CUST0024,VEND0070,Asset,IAS 16,Asset,IAS 16
20/12/2024,CT210131,642,156,42568530.1,Giao dịch mua bán,Finance,CUST0022,VEND0028,Expense,IAS 1,Expense,IAS 1
24/11/2024,CT161840,331,152,22102244.86,Giao dịch mua bán,Finance,CUST0098,VEND0066,Liability,IAS 37,Liability,IAS 37
21/08/2024,CT804138,642,511,28432961.02,Giao dịch mua bán,Finance,CUST0123,VEND0190,Expense,IAS 1,Expense,IAS 1
28/05/2024,CT807763,211,152,14442339.44,Giao dịch mua bán,Sales,CUST0142,VEND0051,Asset,IAS 16,Asset,IAS 16
15/03/2024,CT425896,156,331,33572175.15,Giao dịch mua bán,HR,CUST0176,VEND0010,Asset,IAS 16,Asset,IAS 16
14/11/2024,CT856707,642,211,19155155.28,Giao dịch mua bán,Production,CUST0076,VEND0059,Expense,IAS 1,Expense,IAS 1
23/12/2024,CT812309,152,211,49192191.14,Giao dịch mua bán,Sales,CUST0153,VEND0109,Asset,IAS 16,Asset,IAS 16
24/03/2024,CT482313,211,152,18708632.16,Giao dịch mua bán,IT,CUST0156,VEND0157,Asset,IAS 16,Asset,IAS 16
12/12/2024,CT279693,131,214,2687780.95,Giao dịch mua bán,Sales,CUST0193,VEND0067,Asset,IAS 16,Asset,IAS 16
06/05/2024,CT104681,131,642,33788123.31,Giao dịch mua bán,Finance,CUST0130,VEND0170,Asset,IAS 16,Asset,IAS 16
02/12/2024,CT564194,156,642,3157721.38,Giao dịch mua bán,Sales,CUST0126,VEND0025,Asset,IAS 16,Asset,IAS 16
01/08/2024,CT236050,331,511,39092603.07,Giao dịch mua bán,Sales,CUST0095,VEND0178,Liability,IAS 37,Liability,IAS 37
14/07/2024,CT812751,331,131,1455695.87,Giao dịch mua bán,Finance,CUST0097,VEND0017,Liability,IAS 37,Liability,IAS 37
18/09/2024,CT093303,632,211,44683472.57,Giao dịch mua bán,HR,CUST0017,VEND0160,Expense,IAS 1,Expense,IAS 1
16/05/2024,CT789526,214,131,19361429.17,Giao dịch mua bán,Finance,CUST0071,VEND0046,Asset,IAS 16,Asset,IAS 16
21/05/2024,CT480505,152,511,31915653.04,Giao dịch mua bán,Sales,CUST0026,VEND0015,Asset,IAS 16,Asset,IAS 16
06/07/2024,CT617578,112,642,7999175.33,Giao dịch mua bán,Sales,CUST0007,VEND0171,Asset,IAS 16,Asset,IAS 16
07/07/2024,CT712571,214,331,32991539.43,Giao dịch mua bán,Finance,CUST0170,VEND0064,Asset,IAS 16,Asset,IAS 16
16/06/2024,CT896743,111,511,19012279.52,Giao dịch mua bán,HR,CUST0098,VEND0190,Asset,IAS 16,Asset,IAS 16
23/06/2024,CT664858,211,214,27529681.52,Giao dịch mua bán,HR,CUST0018,VEND0010,Asset,IAS 16,Asset,IAS 16
28/06/2024,CT297937,511,632,19551567.25,Giao dịch mua bán,Finance,CUST0042,VEND0189,Revenue,IFRS 15,Revenue,IFRS 15
07/06/2024,CT272030,111,112,6658077.1,Giao dịch mua bán,Production,CUST0021,VEND0102,Asset,IAS 16,Asset,IAS 16
23/02/2024,CT150512,156,131,37642030.94,Giao dịch mua bán,Production,CUST0071,VEND0051,Asset,IAS 16,Asset,IAS 16
22/01/2024,CT193101,211,214,40149470.23,Giao dịch mua bán,Sales,CUST0166,VEND0165,Asset,IAS 16,Asset,IAS 16
06/06/2024,CT651792,214,511,32522191,Giao dịch mua bán,Production,CUST0100,VEND0159,Asset,IAS 16,Asset,IAS 16
16/02/2024,CT152805,131,331,22870883.96,Giao dịch mua bán,Finance,CUST0142,VEND0173,Asset,IAS 16,Asset,IAS 16
12/12/2024,CT845565,632,152,12627364.58,Giao dịch mua bán,IT,CUST0041,VEND0086,Expense,IAS 1,Expense,IAS 1
23/09/2024,CT841137,214,632,15544914.04,Giao dịch mua bán,IT,CUST0152,VEND0089,Asset,IAS 16,Asset,IAS 16
23/11/2024,CT056694,211,131,2630478.3,Giao dịch mua bán,Sales,CUST0067,VEND0158,Asset,IAS 16,Asset,IAS 16
06/03/2024,CT811792,111,111,19864801.75,Giao dịch mua bán,Sales,CUST0070,VEND0177,Asset,IAS 16,Asset,IAS 16
26/01/2024,CT758112,511,214,15274975,Giao dịch mua bán,Sales,CUST0178,VEND0198,Revenue,IFRS 15,Revenue,IFRS 15
03/02/2024,CT698042,152,156,2549587.35,Giao dịch mua bán,Finance,CUST0018,VEND0095,Asset,IAS 16,Asset,IAS 16
28/08/2024,CT809180,632,642,34941325.9,Giao dịch mua bán,Production,CUST0195,VEND0014,Expense,IAS 1,Expense,IAS 1
30/07/2024,CT067674,152,112,1469370.43,Giao dịch mua bán,Finance,CUST0009,VEND0192,Asset,IAS 16,Asset,IAS 16
28/10/2024,CT909603,156,111,44809495.79,Giao dịch mua bán,HR,CUST0098,VEND0147,Asset,IAS 16,Asset,IAS 16
12/11/2024,CT444811,131,211,39810214.1,Giao dịch mua bán,Finance,CUST0122,VEND0156,Asset,IAS 16,Asset,IAS 16
13/05/2024,CT477315,642,642,41133839.92,Giao dịch mua bán,IT,CUST0081,VEND0063,Expense,IAS 1,Expense,IAS 1
20/06/2024,CT073084,152,214,46144264.16,Giao dịch mua bán,Sales,CUST0132,VEND0094,Asset,IAS 16,Asset,IAS 16
26/11/2024,CT394889,112,112,35614955.33,Giao dịch mua bán,HR,CUST0053,VEND0019,Asset,IAS 16,Asset,IAS 16
03/05/2024,CT716660,331,331,27442969.29,Giao dịch mua bán,Sales,CUST0084,VEND0152,Liability,IAS 37,Liability,IAS 37
11/12/2024,CT395594,112,112,2635574.5,Giao dịch mua bán,Production,CUST0145,VEND0078,Asset,IAS 16,Asset,IAS 16
04/09/2024,CT526072,511,131,22724346.39,Giao dịch mua bán,Production,CUST0120,VEND0127,Revenue,IFRS 15,Revenue,IFRS 15
21/02/2024,CT980534,331,131,43440547.44,Giao dịch mua bán,Production,CUST0195,VEND0131,Liability,IAS 37,Liability,IAS 37
14/08/2024,CT016931,112,642,39628894.39,Giao dịch mua bán,Production,CUST0166,VEND0041,Asset,IAS 16,Asset,IAS 16
06/03/2024,CT791295,131,632,16745256.24,Giao dịch mua bán,HR,CUST0174,VEND0183,Asset,IAS 16,Asset,IAS 16
19/06/2024,CT938888,211,152,1288898.29,Giao dịch mua bán,Production,CUST0057,VEND0036,Asset,IAS 16,Asset,IAS 16
30/06/2024,CT172299,642,152,37216809.1,Giao dịch mua bán,Finance,CUST0030,VEND0003,Expense,IAS 1,Expense,IAS 1
09/01/2024,CT371775,331,156,36976894.49,Giao dịch mua bán,Production,CUST0126,VEND0181,Liability,IAS 37,Liability,IAS 37
06/01/2024,CT268342,152,511,2245619.58,Giao dịch mua bán,IT,CUST0095,VEND0070,Asset,IAS 16,Asset,IAS 16
20/09/2024,CT709488,111,214,48333926.37,Giao dịch mua bán,Production,CUST0089,VEND0150,Asset,IAS 16,Asset,IAS 16
30/05/2024,CT345007,111,331,5941570.11,Giao dịch mua bán,IT,CUST0167,VEND0118,Asset,IAS 16,Asset,IAS 16
14/03/2024,CT966851,111,632,4975260.46,Giao dịch mua bán,IT,CUST0048,VEND0185,Asset,IAS 16,Asset,IAS 16
14/02/2024,CT279774,331,214,8263709.2,Giao dịch mua bán,Finance,CUST0013,VEND0085,Liability,IAS 37,Liability,IAS 37
21/11/2024,CT674434,511,156,34662712.62,Giao dịch mua bán,HR,CUST0046,VEND0076,Revenue,IFRS 15,Revenue,IFRS 15
08/07/2024,CT793243,511,152,4138531.75,Giao dịch mua bán,Finance,CUST0196,VEND0003,Revenue,IFRS 15,Revenue,IFRS 15
08/06/2024,CT139185,112,214,35777945.33,Giao dịch mua bán,Production,CUST0048,VEND0081,Asset,IAS 16,Asset,IAS 16
05/09/2024,CT748081,214,211,18527174.51,Giao dịch mua bán,IT,CUST0140,VEND0160,Asset,IAS 16,Asset,IAS 16
11/11/2024,CT999294,642,111,21820340.02,Giao dịch mua bán,Sales,CUST0063,VEND0018,Expense,IAS 1,Expense,IAS 1
22/08/2024,CT663310,131,632,25915041.2,Giao dịch mua bán,HR,CUST0045,VEND0047,Asset,IAS 16,Asset,IAS 16
04/05/2024,CT843898,511,156,31336087.94,Giao dịch mua bán,HR,CUST0004,VEND0123,Revenue,IFRS 15,Revenue,IFRS 15
14/06/2024,CT352748,152,511,19676672.07,Giao dịch mua bán,Sales,CUST0092,VEND0185,Asset,IAS 16,Asset,IAS 16
16/05/2024,CT666166,111,131,16896781.72,Giao dịch mua bán,Production,CUST0140,VEND0067,Asset,IAS 16,Asset,IAS 16
18/04/2024,CT311570,131,112,27360963.45,Giao dịch mua bán,Finance,CUST0097,VEND0194,Asset,IAS 16,Asset,IAS 16
03/10/2024,CT267506,131,211,42463173.75,Giao dịch mua bán,Production,CUST0177,VEND0134,Asset,IAS 16,Asset,IAS 16
22/07/2024,CT617245,632,156,16582061.24,Giao dịch mua bán,Production,CUST0148,VEND0123,Expense,IAS 1,Expense,IAS 1
09/12/2024,CT638671,152,331,3912432.08,Giao dịch mua bán,Production,CUST0157,VEND0156,Asset,IAS 16,Asset,IAS 16
05/10/2024,CT167472,331,111,30432884.68,Giao dịch mua bán,Sales,CUST0016,VEND0082,Liability,IAS 37,Liability,IAS 37
26/04/2024,CT526531,642,211,38671716.89,Giao dịch mua bán,IT,CUST0051,VEND0006,Expense,IAS 1,Expense,IAS 1
26/07/2024,CT715857,632,331,18314265.83,Giao dịch mua bán,HR,CUST0007,VEND0134,Expense,IAS 1,Expense,IAS 1
22/06/2024,CT059969,131,111,36224273.6,Giao dịch mua bán,Sales,CUST0141,VEND0121,Asset,IAS 16,Asset,IAS 16
04/01/2024,CT641669,331,331,3066350.67,Giao dịch mua bán,Sales,CUST0033,VEND0102,Liability,IAS 37,Liability,IAS 37
14/07/2024,CT481172,156,511,14907382.47,Giao dịch mua bán,Production,CUST0165,VEND0144,Asset,IAS 16,Asset,IAS 16
21/03/2024,CT745078,511,211,16706282.46,Giao dịch mua bán,Finance,CUST0198,VEND0125,Revenue,IFRS 15,Revenue,IFRS 15
20/09/2024,CT597754,331,211,1853900.89,Giao dịch mua bán,Finance,CUST0149,VEND0185,Liability,IAS 37,Liability,IAS 37
04/03/2024,CT188303,632,112,2340934.76,Giao dịch mua bán,HR,CUST0076,VEND0071,Expense,IAS 1,Expense,IAS 1
03/06/2024,CT195592,131,152,37710346.99,Giao dịch mua bán,Finance,CUST0189,VEND0027,Asset,IAS 16,Asset,IAS 16
29/02/2024,CT430224,632,211,26113748.68,Giao dịch mua bán,Sales,CUST0132,VEND0106,Expense,IAS 1,Expense,IAS 1
29/12/2024,CT455691,511,156,30244233.02,Giao dịch mua bán,Production,CUST0152,VEND0143,Revenue,IFRS 15,Revenue,IFRS 15
26/05/2024,CT215533,152,642,37382767.42,Giao dịch mua bán,IT,CUST0123,VEND0075,Asset,IAS 16,Asset,IAS 16
25/10/2024,CT486458,131,156,22769769.93,Giao dịch mua bán,HR,CUST0008,VEND0194,Asset,IAS 16,Asset,IAS 16
10/04/2024,CT579055,112,131,25280910.7,Giao dịch mua bán,Finance,CUST0023,VEND0062,Asset,IAS 16,Asset,IAS 16
22/08/2024,CT123160,511,152,40445987.44,Giao dịch mua bán,Sales,CUST0170,VEND0148,Revenue,IFRS 15,Revenue,IFRS 15
28/01/2024,CT467363,331,642,47631070.53,Giao dịch mua bán,Production,CUST0016,VEND0025,Liability,IAS 37,Liability,IAS 37
29/07/2024,CT918842,156,131,13945744.55,Giao dịch mua bán,IT,CUST0130,VEND0088,Asset,IAS 16,Asset,IAS 16
14/09/2024,CT319750,131,632,25151149.07,Giao dịch mua bán,Production,CUST0158,VEND0101,Asset,IAS 16,Asset,IAS 16
20/11/2024,CT177143,111,642,20570141.3,Giao dịch mua bán,Production,CUST0019,VEND0079,Asset,IAS 16,Asset,IAS 16
12/05/2024,CT616276,156,131,2398502.47,Giao dịch mua bán,Production,CUST0130,VEND0145,Asset,IAS 16,Asset,IAS 16
24/06/2024,CT859406,511,156,15958675.77,Giao dịch mua bán,HR,CUST0100,VEND0070,Revenue,IFRS 15,Revenue,IFRS 15
01/01/2024,CT735876,511,111,36007617.64,Giao dịch mua bán,Production,CUST0092,VEND0064,Revenue,IFRS 15,Revenue,IFRS 15
20/09/2024,CT170289,331,642,29540184.52,Giao dịch mua bán,Production,CUST0126,VEND0142,Liability,IAS 37,Liability,IAS 37
22/01/2024,CT715718,112,331,28289322.77,Giao dịch mua bán,IT,CUST0145,VEND0100,Asset,IAS 16,Asset,IAS 16
31/07/2024,CT258074,211,131,10115024.97,Giao dịch mua bán,HR,CUST0144,VEND0165,Asset,IAS 16,Asset,IAS 16
27/06/2024,CT591418,156,642,3916290.77,Giao dịch mua bán,Finance,CUST0050,VEND0101,Asset,IAS 16,Asset,IAS 16
25/05/2024,CT436823,511,642,17012556.04,Giao dịch mua bán,Sales,CUST0079,VEND0057,Revenue,IFRS 15,Revenue,IFRS 15
12/02/2024,CT720103,156,156,48062493.75,Giao dịch mua bán,IT,CUST0129,VEND0170,Asset,IAS 16,Asset,IAS 16
16/05/2024,CT137073,156,211,39458168.78,Giao dịch mua bán,HR,CUST0177,VEND0053,Asset,IAS 16,Asset,IAS 16
19/02/2024,CT819058,112,632,21791723.93,Giao dịch mua bán,HR,CUST0186,VEND0084,Asset,IAS 16,Asset,IAS 16
27/10/2024,CT895720,642,112,19439764.14,Giao dịch mua bán,Production,CUST0073,VEND0112,Expense,IAS 1,Expense,IAS 1
09/07/2024,CT205675,214,331,20037314.89,Giao dịch mua bán,Sales,CUST0043,VEND0031,Asset,IAS 16,Asset,IAS 16
08/03/2024,CT429453,511,511,20373289.12,Giao dịch mua bán,Sales,CUST0046,VEND0066,Revenue,IFRS 15,Revenue,IFRS 15
19/10/2024,CT263998,112,632,47410705.11,Giao dịch mua bán,IT,CUST0122,VEND0001,Asset,IAS 16,Asset,IAS 16
23/03/2024,CT922778,511,642,696538.24,Giao dịch mua bán,Finance,CUST0093,VEND0106,Revenue,IFRS 15,Revenue,IFRS 15
19/11/2024,CT997987,632,111,17293354.83,Giao dịch mua bán,HR,CUST0177,VEND0146,Expense,IAS 1,Expense,IAS 1
02/03/2024,CT602103,111,111,11100140.29,Giao dịch mua bán,IT,CUST0062,VEND0154,Asset,IAS 16,Asset,IAS 16
12/07/2024,CT951199,131,632,38840088.46,Giao dịch mua bán,Sales,CUST0080,VEND0172,Asset,IAS 16,Asset,IAS 16
20/08/2024,CT603810,211,112,4517432.08,Giao dịch mua bán,Finance,CUST0200,VEND0008,Asset,IAS 16,Asset,IAS 16
11/01/2024,CT650234,111,632,25890270.61,Giao dịch mua bán,Finance,CUST0051,VEND0040,Asset,IAS 16,Asset,IAS 16
02/11/2024,CT160585,111,211,23770950.2,Giao dịch mua bán,HR,CUST0002,VEND0053,Asset,IAS 16,Asset,IAS 16
04/01/2024,CT950115,632,112,41307525.79,Giao dịch mua bán,Finance,CUST0064,VEND0137,Expense,IAS 1,Expense,IAS 1
04/04/2024,CT469475,632,111,11700054.57,Giao dịch mua bán,Finance,CUST0127,VEND0031,Expense,IAS 1,Expense,IAS 1
07/09/2024,CT247036,131,156,36224074.1,Giao dịch mua bán,Sales,CUST0074,VEND0161,Asset,IAS 16,Asset,IAS 16
24/06/2024,CT422454,211,152,37381029.45,Giao dịch mua bán,Sales,CUST0010,VEND0056,Asset,IAS 16,Asset,IAS 16
05/04/2024,CT104725,152,214,10000637.22,Giao dịch mua bán,IT,CUST0178,VEND0118,Asset,IAS 16,Asset,IAS 16
22/05/2024,CT300231,152,214,40847973.56,Giao dịch mua bán,IT,CUST0067,VEND0190,Asset,IAS 16,Asset,IAS 16
16/11/2024,CT682790,511,331,26291229.38,Giao dịch mua bán,IT,CUST0131,VEND0128,Revenue,IFRS 15,Revenue,IFRS 15
07/08/2024,CT885310,632,511,1859427.25,Giao dịch mua bán,Finance,CUST0094,VEND0136,Expense,IAS 1,Expense,IAS 1
08/03/2024,CT348298,211,152,33974611.7,Giao dịch mua bán,IT,CUST0011,VEND0044,Asset,IAS 16,Asset,IAS 16
07/08/2024,CT050652,152,156,19475758.35,Giao dịch mua bán,HR,CUST0108,VEND0060,Asset,IAS 16,Asset,IAS 16
02/01/2024,CT802410,511,511,42417443.6,Giao dịch mua bán,Sales,CUST0126,VEND0168,Revenue,IFRS 15,Revenue,IFRS 15
07/01/2024,CT046426,156,112,38199302.41,Giao dịch mua bán,HR,CUST0075,VEND0034,Asset,IAS 16,Asset,IAS 16
08/05/2024,CT791937,211,632,15282452.65,Giao dịch mua bán,Production,CUST0133,VEND0117,Asset,IAS 16,Asset,IAS 16
04/11/2024,CT563572,152,214,7171055.42,Giao dịch mua bán,Sales,CUST0104,VEND0030,Asset,IAS 16,Asset,IAS 16
11/12/2024,CT106336,112,112,29578526.9,Giao dịch mua bán,Finance,CUST0053,VEND0060,Asset,IAS 16,Asset,IAS 16
18/05/2024,CT270920,642,331,24471092.46,Giao dịch mua bán,IT,CUST0137,VEND0184,Expense,IAS 1,Expense,IAS 1
27/08/2024,CT076036,511,211,38580642.27,Giao dịch mua bán,HR,CUST0108,VEND0101,Revenue,IFRS 15,Revenue,IFRS 15
14/05/2024,CT679210,214,642,23433176.65,Giao dịch mua bán,Production,CUST0034,VEND0046,Asset,IAS 16,Asset,IAS 16
26/10/2024,CT452250,112,632,8276264.47,Giao dịch mua bán,HR,CUST0181,VEND0135,Asset,IAS 16,Asset,IAS 16
25/02/2024,CT110327,211,112,42472494.14,Giao dịch mua bán,IT,CUST0024,VEND0166,Asset,IAS 16,Asset,IAS 16
20/04/2024,CT704272,642,331,36665842.01,Giao dịch mua bán,HR,CUST0063,VEND0159,Expense,IAS 1,Expense,IAS 1
19/06/2024,CT181245,214,152,14401960.61,Giao dịch mua bán,Production,CUST0106,VEND0068,Asset,IAS 16,Asset,IAS 16
27/11/2024,CT815183,112,214,5767759.85,Giao dịch mua bán,HR,CUST0166,VEND0087,Asset,IAS 16,Asset,IAS 16
21/02/2024,CT848567,214,152,32097886.84,Giao dịch mua bán,Production,CUST0064,VEND0036,Asset,IAS 16,Asset,IAS 16
18/04/2024,CT849369,642,211,1259440.96,Giao dịch mua bán,IT,CUST0078,VEND0139,Expense,IAS 1,Expense,IAS 1
25/07/2024,CT460140,511,156,1132592.68,Giao dịch mua bán,Sales,CUST0112,VEND0052,Revenue,IFRS 15,Revenue,IFRS 15
29/08/2024,CT560213,112,112,41862713.42,Giao dịch mua bán,HR,CUST0089,VEND0006,Asset,IAS 16,Asset,IAS 16
29/03/2024,CT517724,511,214,45107313.05,Giao dịch mua bán,IT,CUST0087,VEND0180,Revenue,IFRS 15,Revenue,IFRS 15
06/01/2024,CT647111,331,211,36629057.04,Giao dịch mua bán,Sales,CUST0015,VEND0142,Liability,IAS 37,Liability,IAS 37
18/08/2024,CT814534,131,632,16907619.88,Giao dịch mua bán,Production,CUST0179,VEND0167,Asset,IAS 16,Asset,IAS 16
12/05/2024,CT596785,211,156,16978055.11,Giao dịch mua bán,Production,CUST0118,VEND0197,Asset,IAS 16,Asset,IAS 16
19/04/2024,CT526187,642,211,15053570.59,Giao dịch mua bán,IT,CUST0089,VEND0122,Expense,IAS 1,Expense,IAS 1
25/10/2024,CT000842,632,511,30599116.37,Giao dịch mua bán,HR,CUST0175,VEND0137,Expense,IAS 1,Expense,IAS 1
02/12/2024,CT982649,511,152,24214541.59,Giao dịch mua bán,Production,CUST0058,VEND0020,Revenue,IFRS 15,Revenue,IFRS 15
14/08/2024,CT413491,156,112,4888169.66,Giao dịch mua bán,Production,CUST0113,VEND0180,Asset,IAS 16,Asset,IAS 16
24/03/2024,CT524646,111,156,5573133.03,Giao dịch mua bán,Production,CUST0043,VEND0023,Asset,IAS 16,Asset,IAS 16
22/02/2024,CT944261,211,214,38195566.19,Giao dịch mua bán,IT,CUST0183,VEND0013,Asset,IAS 16,Asset,IAS 16
09/09/2024,CT850650,152,511,22123464.38,Giao dịch mua bán,Sales,CUST0148,VEND0110,Asset,IAS 16,Asset,IAS 16
05/02/2024,CT525520,331,214,38209914.72,Giao dịch mua bán,Sales,CUST0073,VEND0064,Liability,IAS 37,Liability,IAS 37
25/01/2024,CT717202,152,111,48670419.64,Giao dịch mua bán,Sales,CUST0149,VEND0040,Asset,IAS 16,Asset,IAS 16
23/08/2024,CT943150,156,632,25393432.75,Giao dịch mua bán,Finance,CUST0095,VEND0183,Asset,IAS 16,Asset,IAS 16
18/08/2024,CT049351,511,632,15309693.11,Giao dịch mua bán,Production,CUST0050,VEND0030,Revenue,IFRS 15,Revenue,IFRS 15
23/11/2024,CT566044,331,632,36052821.03,Giao dịch mua bán,Finance,CUST0042,VEND0070,Liability,IAS 37,Liability,IAS 37
18/06/2024,CT205961,632,131,22772515.34,Giao dịch mua bán,Finance,CUST0125,VEND0047,Expense,IAS 1,Expense,IAS 1
13/10/2024,CT890947,214,331,47547789.17đ,Giao dịch mua bán,Sales,CUST0176,VEND0097,Asset,IAS 16,Asset,IAS 16
03/06/2024,CT014014,156,112,28394262.32,Giao dịch mua bán,Finance,CUST0197,VEND0013,Asset,IAS 16,Asset,IAS 16
09/02/2024,CT684292,214,131,19369916.24,Giao dịch mua bán,Sales,CUST0114,VEND0094,Asset,IAS 16,Asset,IAS 16
05/12/2024,CT803536,111,211,36724266.64,Giao dịch mua bán,HR,CUST0003,VEND0045,Asset,IAS 16,Asset,IAS 16
11/12/2024,CT432516,511,211,34548828.87,Giao dịch mua bán,Production,CUST0081,VEND0142,Revenue,IFRS 15,Revenue,IFRS 15
07/06/2024,CT643678,214,632,26988582.6,Giao dịch mua bán,Production,CUST0138,VEND0128,Asset,IAS 16,Asset,IAS 16
28/06/2024,CT638372,642,111,29660080.5,Giao dịch mua bán,IT,CUST0164,VEND0024,Expense,IAS 1,Expense,IAS 1
15/08/2024,CT631910,331,152,1150398.37,Giao dịch mua bán,Sales,CUST0127,VEND0183,Liability,IAS 37,Liability,IAS 37
15/05/2024,CT237723,632,331,34778440.83,Giao dịch mua bán,HR,CUST0013,VEND0026,Expense,IAS 1,Expense,IAS 1
08/01/2024,CT846833,211,642,35488915.43,Giao dịch mua bán,HR,CUST0186,VEND0144,Asset,IAS 16,Asset,IAS 16
19/12/2024,CT940843,632,156,15773640.98,Giao dịch mua bán,IT,CUST0166,VEND0038,Expense,IAS 1,Expense,IAS 1
23/10/2024,CT307602,112,331,7679639.25,Giao dịch mua bán,Finance,CUST0140,VEND0011,Asset,IAS 16,Asset,IAS 16
31/08/2024,CT543306,156,632,21403328.38,Giao dịch mua bán,HR,CUST0029,VEND0035,Asset,IAS 16,Asset,IAS 16
09/10/2024,CT209612,156,156,4736227.48,Giao dịch mua bán,Finance,CUST0153,VEND0127,Asset,IAS 16,Asset,IAS 16
11/04/2024,CT364390,211,111,2949409.08,Giao dịch mua bán,HR,CUST0039,VEND0067,Asset,IAS 16,Asset,IAS 16
02/07/2024,CT088663,131,511,2913384.55,Giao dịch mua bán,HR,CUST0080,VEND0115,Asset,IAS 16,Asset,IAS 16
25/08/2024,CT879763,642,131,16077095.56,Giao dịch mua bán,Finance,CUST0195,VEND0069,Expense,IAS 1,Expense,IAS 1
30/10/2024,CT181848,156,511,16332006.21,Giao dịch mua bán,Finance,CUST0109,VEND0100,Asset,IAS 16,Asset,IAS 16
09/09/2024,CT188761,211,511,12888723.51,Giao dịch mua bán,Finance,CUST0157,VEND0005,Asset,IAS 16,Asset,IAS 16
